"randomization_id","assay","time","assay_taste","level","cup_order","taste_position","cup_taste","conc","cup_id"
"R037","rtdt",4,"nacl",9,3,1,"nacl",68.4,98984
"R037","rtdt",4,"nacl",10,1,0,"h2o_1",137,94469
"R037","rtdt",4,"nacl",10,2,0,"h2o_2",137,67271
"R037","rtdt",4,"nacl",10,3,1,"nacl",137,19544
"R037","rtdt",4,"sucr",1,1,1,"sucr",1,23768
"R037","rtdt",4,"sucr",1,2,0,"h2o_1",1,89437
"R037","rtdt",4,"sucr",1,3,0,"h2o_2",1,69416
"R037","rtdt",4,"sucr",2,1,0,"h2o_2",1.6,25692
"R037","rtdt",4,"sucr",2,2,1,"sucr",1.6,14737
"R037","rtdt",4,"sucr",2,3,0,"h2o_2",1.6,25692
"R037","rtdt",4,"sucr",3,1,1,"sucr",2.7,75177
"R037","rtdt",4,"sucr",3,2,0,"h2o_2",2.7,74445
"R037","rtdt",4,"sucr",3,3,0,"h2o_1",2.7,38676
"R037","rtdt",4,"sucr",4,1,0,"h2o_1",4.5,49263
"R037","rtdt",4,"sucr",4,2,1,"sucr",4.5,53589
"R037","rtdt",4,"sucr",4,3,0,"h2o_1",4.5,49263
"R037","rtdt",4,"sucr",5,1,0,"h2o_2",7.5,31852
"R037","rtdt",4,"sucr",5,2,0,"h2o_1",7.5,63626
"R037","rtdt",4,"sucr",5,3,1,"sucr",7.5,93791
"R037","rtdt",4,"sucr",6,1,1,"sucr",12.6,72764
"R037","rtdt",4,"sucr",6,2,0,"h2o_1",12.6,87415
"R037","rtdt",4,"sucr",6,3,0,"h2o_2",12.6,11488
"R037","rtdt",4,"sucr",7,1,1,"sucr",21,58542
"R037","rtdt",4,"sucr",7,2,0,"h2o_2",21,58438
"R037","rtdt",4,"sucr",7,3,0,"h2o_1",21,75804
"R037","rtdt",4,"sucr",8,1,0,"h2o_1",35,24638
"R037","rtdt",4,"sucr",8,2,1,"sucr",35,30990
"R037","rtdt",4,"sucr",8,3,0,"h2o_1",35,24638
"R037","rtdt",4,"sucr",9,1,0,"h2o_2",70,20671
"R037","rtdt",4,"sucr",9,2,0,"h2o_1",70,57292
"R037","rtdt",4,"sucr",9,3,1,"sucr",70,66544
"R037","rtdt",4,"sucr",10,1,0,"h2o_2",140,17854
"R037","rtdt",4,"sucr",10,2,1,"sucr",140,51980
"R037","rtdt",4,"sucr",10,3,0,"h2o_2",140,17854
"R038","rtdt",1,"sucr",1,1,1,"sucr",1,68164
"R038","rtdt",1,"sucr",1,2,0,"h2o_1",1,98273
"R038","rtdt",1,"sucr",1,3,0,"h2o_2",1,92450
"R038","rtdt",1,"sucr",2,1,0,"h2o_2",1.6,87258
"R038","rtdt",1,"sucr",2,2,0,"h2o_1",1.6,55299
"R038","rtdt",1,"sucr",2,3,1,"sucr",1.6,25952
"R038","rtdt",1,"sucr",3,1,1,"sucr",2.7,54705
"R038","rtdt",1,"sucr",3,2,0,"h2o_1",2.7,10896
"R038","rtdt",1,"sucr",3,3,0,"h2o_2",2.7,90694
"R038","rtdt",1,"sucr",4,1,0,"h2o_2",4.5,10888
"R038","rtdt",1,"sucr",4,2,0,"h2o_1",4.5,55421
"R038","rtdt",1,"sucr",4,3,1,"sucr",4.5,73941
"R038","rtdt",1,"sucr",5,1,1,"sucr",7.5,38962
"R038","rtdt",1,"sucr",5,2,0,"h2o_1",7.5,80425
"R038","rtdt",1,"sucr",5,3,0,"h2o_2",7.5,30491
"R038","rtdt",1,"sucr",6,1,0,"h2o_2",12.6,33806
"R038","rtdt",1,"sucr",6,2,1,"sucr",12.6,70324
"R038","rtdt",1,"sucr",6,3,0,"h2o_2",12.6,33806
"R038","rtdt",1,"sucr",7,1,1,"sucr",21,59394
"R038","rtdt",1,"sucr",7,2,0,"h2o_2",21,32235
"R038","rtdt",1,"sucr",7,3,0,"h2o_1",21,72479
"R038","rtdt",1,"sucr",8,1,0,"h2o_1",35,45673
"R038","rtdt",1,"sucr",8,2,0,"h2o_2",35,31211
"R038","rtdt",1,"sucr",8,3,1,"sucr",35,24164
"R038","rtdt",1,"sucr",9,1,0,"h2o_2",70,31492
"R038","rtdt",1,"sucr",9,2,1,"sucr",70,46351
"R038","rtdt",1,"sucr",9,3,0,"h2o_2",70,31492
"R038","rtdt",1,"sucr",10,1,1,"sucr",140,93354
"R038","rtdt",1,"sucr",10,2,0,"h2o_2",140,89290
"R038","rtdt",1,"sucr",10,3,0,"h2o_1",140,98801
"R038","rtdt",1,"nacl",1,1,1,"nacl",2.7,68164
"R038","rtdt",1,"nacl",1,2,0,"h2o_2",2.7,76608
"R038","rtdt",1,"nacl",1,3,0,"h2o_1",2.7,98225
"R038","rtdt",1,"nacl",2,1,0,"h2o_1",4.1,60205
"R038","rtdt",1,"nacl",2,2,1,"nacl",4.1,25952
"R038","rtdt",1,"nacl",2,3,0,"h2o_1",4.1,60205
"R038","rtdt",1,"nacl",3,1,0,"h2o_2",5.8,93850
"R038","rtdt",1,"nacl",3,2,0,"h2o_1",5.8,40292
"R038","rtdt",1,"nacl",3,3,1,"nacl",5.8,54705
"R038","rtdt",1,"nacl",4,1,0,"h2o_1",8.2,76262
"R038","rtdt",1,"nacl",4,2,1,"nacl",8.2,73941
"R038","rtdt",1,"nacl",4,3,0,"h2o_1",8.2,76262
"R038","rtdt",1,"nacl",5,1,0,"h2o_2",11.8,47215
"R038","rtdt",1,"nacl",5,2,0,"h2o_1",11.8,47824
"R038","rtdt",1,"nacl",5,3,1,"nacl",11.8,38962
"R038","rtdt",1,"nacl",6,1,0,"h2o_1",16.8,67484
"R038","rtdt",1,"nacl",6,2,0,"h2o_2",16.8,59607
"R038","rtdt",1,"nacl",6,3,1,"nacl",16.8,70324
"R038","rtdt",1,"nacl",7,1,1,"nacl",24,59394
"R038","rtdt",1,"nacl",7,2,0,"h2o_2",24,99883
"R038","rtdt",1,"nacl",7,3,0,"h2o_1",24,60483
"R038","rtdt",1,"nacl",8,1,1,"nacl",34.2,24164
"R038","rtdt",1,"nacl",8,2,0,"h2o_2",34.2,49497
"R038","rtdt",1,"nacl",8,3,0,"h2o_1",34.2,45844
"R038","rtdt",1,"nacl",9,1,0,"h2o_2",68.4,34409
"R038","rtdt",1,"nacl",9,2,1,"nacl",68.4,46351
"R038","rtdt",1,"nacl",9,3,0,"h2o_2",68.4,34409
"R038","rtdt",1,"nacl",10,1,0,"h2o_2",137,94855
"R038","rtdt",1,"nacl",10,2,0,"h2o_1",137,29446
"R038","rtdt",1,"nacl",10,3,1,"nacl",137,93354
"R038","rtdt",2,"sucr",1,1,0,"h2o_1",1,50820
"R038","rtdt",2,"sucr",1,2,1,"sucr",1,66735
"R038","rtdt",2,"sucr",1,3,0,"h2o_1",1,50820
"R038","rtdt",2,"sucr",2,1,0,"h2o_1",1.6,96621
"R038","rtdt",2,"sucr",2,2,1,"sucr",1.6,92712
"R038","rtdt",2,"sucr",2,3,0,"h2o_1",1.6,96621
"R038","rtdt",2,"sucr",3,1,0,"h2o_2",2.7,13612
"R038","rtdt",2,"sucr",3,2,0,"h2o_1",2.7,16409
"R038","rtdt",2,"sucr",3,3,1,"sucr",2.7,62990
"R038","rtdt",2,"sucr",4,1,0,"h2o_1",4.5,10436
"R038","rtdt",2,"sucr",4,2,0,"h2o_2",4.5,83630
"R038","rtdt",2,"sucr",4,3,1,"sucr",4.5,89950
"R038","rtdt",2,"sucr",5,1,0,"h2o_1",7.5,69270
"R038","rtdt",2,"sucr",5,2,1,"sucr",7.5,51510
"R038","rtdt",2,"sucr",5,3,0,"h2o_1",7.5,69270
"R038","rtdt",2,"sucr",6,1,1,"sucr",12.6,30558
"R038","rtdt",2,"sucr",6,2,0,"h2o_1",12.6,60642
"R038","rtdt",2,"sucr",6,3,0,"h2o_2",12.6,29695
"R038","rtdt",2,"sucr",7,1,0,"h2o_2",21,16471
"R038","rtdt",2,"sucr",7,2,1,"sucr",21,97364
"R038","rtdt",2,"sucr",7,3,0,"h2o_2",21,16471
"R038","rtdt",2,"sucr",8,1,1,"sucr",35,16776
"R038","rtdt",2,"sucr",8,2,0,"h2o_2",35,81804
"R038","rtdt",2,"sucr",8,3,0,"h2o_1",35,77826
"R038","rtdt",2,"sucr",9,1,1,"sucr",70,68369
"R038","rtdt",2,"sucr",9,2,0,"h2o_1",70,45674
"R038","rtdt",2,"sucr",9,3,0,"h2o_2",70,63200
"R038","rtdt",2,"sucr",10,1,0,"h2o_2",140,67853
"R038","rtdt",2,"sucr",10,2,0,"h2o_1",140,50413
"R038","rtdt",2,"sucr",10,3,1,"sucr",140,13179
"R038","rtdt",2,"nacl",1,1,0,"h2o_1",2.7,50820
"R038","rtdt",2,"nacl",1,2,1,"nacl",2.7,66735
"R038","rtdt",2,"nacl",1,3,0,"h2o_1",2.7,50820
"R038","rtdt",2,"nacl",2,1,0,"h2o_2",4.1,53204
"R038","rtdt",2,"nacl",2,2,0,"h2o_1",4.1,96621
"R038","rtdt",2,"nacl",2,3,1,"nacl",4.1,92712
"R038","rtdt",2,"nacl",3,1,0,"h2o_1",5.8,16409
"R038","rtdt",2,"nacl",3,2,0,"h2o_2",5.8,13612
"R038","rtdt",2,"nacl",3,3,1,"nacl",5.8,62990
"R038","rtdt",2,"nacl",4,1,1,"nacl",8.2,89950
"R038","rtdt",2,"nacl",4,2,0,"h2o_2",8.2,83630
"R038","rtdt",2,"nacl",4,3,0,"h2o_1",8.2,10436
"R038","rtdt",2,"nacl",5,1,0,"h2o_1",11.8,69270
"R038","rtdt",2,"nacl",5,2,0,"h2o_2",11.8,89818
"R038","rtdt",2,"nacl",5,3,1,"nacl",11.8,51510
"R038","rtdt",2,"nacl",6,1,1,"nacl",16.8,30558
"R038","rtdt",2,"nacl",6,2,0,"h2o_1",16.8,60642
"R038","rtdt",2,"nacl",6,3,0,"h2o_2",16.8,29695
"R038","rtdt",2,"nacl",7,1,0,"h2o_1",24,77286
"R038","rtdt",2,"nacl",7,2,1,"nacl",24,97364
"R038","rtdt",2,"nacl",7,3,0,"h2o_1",24,77286
"R038","rtdt",2,"nacl",8,1,1,"nacl",34.2,16776
"R038","rtdt",2,"nacl",8,2,0,"h2o_2",34.2,81804
"R038","rtdt",2,"nacl",8,3,0,"h2o_1",34.2,77826
"R038","rtdt",2,"nacl",9,1,0,"h2o_2",68.4,63200
"R038","rtdt",2,"nacl",9,2,1,"nacl",68.4,68369
"R038","rtdt",2,"nacl",9,3,0,"h2o_2",68.4,63200
"R038","rtdt",2,"nacl",10,1,1,"nacl",137,13179
"R038","rtdt",2,"nacl",10,2,0,"h2o_2",137,67853
"R038","rtdt",2,"nacl",10,3,0,"h2o_1",137,50413
"R038","rtdt",3,"sucr",1,1,1,"sucr",1,95140
"R038","rtdt",3,"sucr",1,2,0,"h2o_1",1,82858
"R038","rtdt",3,"sucr",1,3,0,"h2o_2",1,76622
"R038","rtdt",3,"sucr",2,1,1,"sucr",1.6,60394
"R038","rtdt",3,"sucr",2,2,0,"h2o_1",1.6,20801
"R038","rtdt",3,"sucr",2,3,0,"h2o_2",1.6,77464
"R038","rtdt",3,"sucr",3,1,1,"sucr",2.7,19971
"R038","rtdt",3,"sucr",3,2,0,"h2o_1",2.7,94854
"R038","rtdt",3,"sucr",3,3,0,"h2o_2",2.7,72806
"R038","rtdt",3,"sucr",4,1,0,"h2o_2",4.5,91275
"R038","rtdt",3,"sucr",4,2,0,"h2o_1",4.5,43201
"R038","rtdt",3,"sucr",4,3,1,"sucr",4.5,52566
"R038","rtdt",3,"sucr",5,1,0,"h2o_1",7.5,77225
"R038","rtdt",3,"sucr",5,2,1,"sucr",7.5,27100
"R038","rtdt",3,"sucr",5,3,0,"h2o_1",7.5,77225
"R038","rtdt",3,"sucr",6,1,0,"h2o_1",12.6,30838
"R038","rtdt",3,"sucr",6,2,0,"h2o_2",12.6,80223
"R038","rtdt",3,"sucr",6,3,1,"sucr",12.6,79594
"R038","rtdt",3,"sucr",7,1,0,"h2o_1",21,54877
"R038","rtdt",3,"sucr",7,2,1,"sucr",21,69502
"R038","rtdt",3,"sucr",7,3,0,"h2o_1",21,54877
"R038","rtdt",3,"sucr",8,1,0,"h2o_2",35,86208
"R038","rtdt",3,"sucr",8,2,0,"h2o_1",35,80867
"R038","rtdt",3,"sucr",8,3,1,"sucr",35,18980
"R038","rtdt",3,"sucr",9,1,0,"h2o_2",70,50266
"R038","rtdt",3,"sucr",9,2,0,"h2o_1",70,58278
"R038","rtdt",3,"sucr",9,3,1,"sucr",70,51792
"R038","rtdt",3,"sucr",10,1,0,"h2o_2",140,63208
"R038","rtdt",3,"sucr",10,2,1,"sucr",140,62127
"R038","rtdt",3,"sucr",10,3,0,"h2o_2",140,63208
"R038","rtdt",3,"nacl",1,1,0,"h2o_1",2.7,13443
"R038","rtdt",3,"nacl",1,2,1,"nacl",2.7,89971
"R038","rtdt",3,"nacl",1,3,0,"h2o_1",2.7,13443
"R038","rtdt",3,"nacl",2,1,0,"h2o_1",4.1,34486
"R038","rtdt",3,"nacl",2,2,1,"nacl",4.1,50765
"R038","rtdt",3,"nacl",2,3,0,"h2o_1",4.1,34486
"R038","rtdt",3,"nacl",3,1,0,"h2o_1",5.8,74443
"R038","rtdt",3,"nacl",3,2,1,"nacl",5.8,57920
"R038","rtdt",3,"nacl",3,3,0,"h2o_1",5.8,74443
"R038","rtdt",3,"nacl",4,1,0,"h2o_2",8.2,64433
"R038","rtdt",3,"nacl",4,2,1,"nacl",8.2,77740
"R038","rtdt",3,"nacl",4,3,0,"h2o_2",8.2,64433
"R038","rtdt",3,"nacl",5,1,0,"h2o_2",11.8,27690
"R038","rtdt",3,"nacl",5,2,1,"nacl",11.8,87567
"R038","rtdt",3,"nacl",5,3,0,"h2o_2",11.8,27690
"R038","rtdt",3,"nacl",6,1,0,"h2o_1",16.8,46680
"R038","rtdt",3,"nacl",6,2,1,"nacl",16.8,53742
"R038","rtdt",3,"nacl",6,3,0,"h2o_1",16.8,46680
"R038","rtdt",3,"nacl",7,1,1,"nacl",24,71381
"R038","rtdt",3,"nacl",7,2,0,"h2o_2",24,68489
"R038","rtdt",3,"nacl",7,3,0,"h2o_1",24,43481
"R038","rtdt",3,"nacl",8,1,1,"nacl",34.2,90998
"R038","rtdt",3,"nacl",8,2,0,"h2o_1",34.2,90424
"R038","rtdt",3,"nacl",8,3,0,"h2o_2",34.2,79446
"R038","rtdt",3,"nacl",9,1,0,"h2o_1",68.4,72481
"R038","rtdt",3,"nacl",9,2,0,"h2o_2",68.4,26216
"R038","rtdt",3,"nacl",9,3,1,"nacl",68.4,34946
"R038","rtdt",3,"nacl",10,1,0,"h2o_2",137,73850
"R038","rtdt",3,"nacl",10,2,0,"h2o_1",137,21627
"R038","rtdt",3,"nacl",10,3,1,"nacl",137,92149
"R038","rtdt",4,"sucr",1,1,1,"sucr",1,23768
"R038","rtdt",4,"sucr",1,2,0,"h2o_1",1,89437
"R038","rtdt",4,"sucr",1,3,0,"h2o_2",1,69416
"R038","rtdt",4,"sucr",2,1,0,"h2o_2",1.6,25692
"R038","rtdt",4,"sucr",2,2,0,"h2o_1",1.6,80827
"R038","rtdt",4,"sucr",2,3,1,"sucr",1.6,14737
"R038","rtdt",4,"sucr",3,1,0,"h2o_2",2.7,74445
"R038","rtdt",4,"sucr",3,2,0,"h2o_1",2.7,38676
"R038","rtdt",4,"sucr",3,3,1,"sucr",2.7,75177
"R038","rtdt",4,"sucr",4,1,0,"h2o_2",4.5,40628
"R038","rtdt",4,"sucr",4,2,0,"h2o_1",4.5,49263
"R038","rtdt",4,"sucr",4,3,1,"sucr",4.5,53589
"R038","rtdt",4,"sucr",5,1,1,"sucr",7.5,93791
"R038","rtdt",4,"sucr",5,2,0,"h2o_2",7.5,31852
"R038","rtdt",4,"sucr",5,3,0,"h2o_1",7.5,63626
"R038","rtdt",4,"sucr",6,1,1,"sucr",12.6,72764
"R038","rtdt",4,"sucr",6,2,0,"h2o_2",12.6,11488
"R038","rtdt",4,"sucr",6,3,0,"h2o_1",12.6,87415
"R038","rtdt",4,"sucr",7,1,1,"sucr",21,58542
"R038","rtdt",4,"sucr",7,2,0,"h2o_1",21,75804
"R038","rtdt",4,"sucr",7,3,0,"h2o_2",21,58438
"R038","rtdt",4,"sucr",8,1,0,"h2o_2",35,36873
"R038","rtdt",4,"sucr",8,2,0,"h2o_1",35,24638
"R038","rtdt",4,"sucr",8,3,1,"sucr",35,30990
"R038","rtdt",4,"sucr",9,1,0,"h2o_1",70,57292
"R038","rtdt",4,"sucr",9,2,1,"sucr",70,66544
"R038","rtdt",4,"sucr",9,3,0,"h2o_1",70,57292
"R038","rtdt",4,"sucr",10,1,1,"sucr",140,51980
"R038","rtdt",4,"sucr",10,2,0,"h2o_1",140,91686
"R038","rtdt",4,"sucr",10,3,0,"h2o_2",140,17854
"R038","rtdt",4,"nacl",1,1,1,"nacl",2.7,11159
"R038","rtdt",4,"nacl",1,2,0,"h2o_1",2.7,53439
"R038","rtdt",4,"nacl",1,3,0,"h2o_2",2.7,52238
"R038","rtdt",4,"nacl",2,1,1,"nacl",4.1,95962
"R038","rtdt",4,"nacl",2,2,0,"h2o_1",4.1,29678
"R038","rtdt",4,"nacl",2,3,0,"h2o_2",4.1,32607
"R038","rtdt",4,"nacl",3,1,0,"h2o_2",5.8,62893
"R038","rtdt",4,"nacl",3,2,1,"nacl",5.8,53134
"R038","rtdt",4,"nacl",3,3,0,"h2o_2",5.8,62893
"R038","rtdt",4,"nacl",4,1,0,"h2o_2",8.2,80290
"R038","rtdt",4,"nacl",4,2,1,"nacl",8.2,55574
"R038","rtdt",4,"nacl",4,3,0,"h2o_2",8.2,80290
"R038","rtdt",4,"nacl",5,1,1,"nacl",11.8,70533
"R038","rtdt",4,"nacl",5,2,0,"h2o_2",11.8,72291
"R038","rtdt",4,"nacl",5,3,0,"h2o_1",11.8,88898
"R038","rtdt",4,"nacl",6,1,1,"nacl",16.8,98506
"R038","rtdt",4,"nacl",6,2,0,"h2o_1",16.8,15406
"R038","rtdt",4,"nacl",6,3,0,"h2o_2",16.8,76664
"R038","rtdt",4,"nacl",7,1,0,"h2o_1",24,79467
"R038","rtdt",4,"nacl",7,2,0,"h2o_2",24,73831
"R038","rtdt",4,"nacl",7,3,1,"nacl",24,89562
"R038","rtdt",4,"nacl",8,1,0,"h2o_2",34.2,24441
"R038","rtdt",4,"nacl",8,2,1,"nacl",34.2,55510
"R038","rtdt",4,"nacl",8,3,0,"h2o_2",34.2,24441
"R038","rtdt",4,"nacl",9,1,0,"h2o_1",68.4,49254
"R038","rtdt",4,"nacl",9,2,0,"h2o_2",68.4,88676
"R038","rtdt",4,"nacl",9,3,1,"nacl",68.4,98984
"R038","rtdt",4,"nacl",10,1,1,"nacl",137,19544
"R038","rtdt",4,"nacl",10,2,0,"h2o_1",137,94469
"R038","rtdt",4,"nacl",10,3,0,"h2o_2",137,67271
"R039","rtdt",1,"nacl",1,1,0,"h2o_2",2.7,76608
"R039","rtdt",1,"nacl",1,2,1,"nacl",2.7,68164
"R039","rtdt",1,"nacl",1,3,0,"h2o_2",2.7,76608
"R039","rtdt",1,"nacl",2,1,0,"h2o_2",4.1,15603
"R039","rtdt",1,"nacl",2,2,0,"h2o_1",4.1,60205
"R039","rtdt",1,"nacl",2,3,1,"nacl",4.1,25952
"R039","rtdt",1,"nacl",3,1,0,"h2o_1",5.8,40292
"R039","rtdt",1,"nacl",3,2,0,"h2o_2",5.8,93850
"R039","rtdt",1,"nacl",3,3,1,"nacl",5.8,54705
"R039","rtdt",1,"nacl",4,1,1,"nacl",8.2,73941
"R039","rtdt",1,"nacl",4,2,0,"h2o_2",8.2,47297
"R039","rtdt",1,"nacl",4,3,0,"h2o_1",8.2,76262
"R039","rtdt",1,"nacl",5,1,1,"nacl",11.8,38962
"R039","rtdt",1,"nacl",5,2,0,"h2o_2",11.8,47215
"R039","rtdt",1,"nacl",5,3,0,"h2o_1",11.8,47824
"R039","rtdt",1,"nacl",6,1,0,"h2o_1",16.8,67484
"R039","rtdt",1,"nacl",6,2,1,"nacl",16.8,70324
"R039","rtdt",1,"nacl",6,3,0,"h2o_1",16.8,67484
"R039","rtdt",1,"nacl",7,1,1,"nacl",24,59394
"R039","rtdt",1,"nacl",7,2,0,"h2o_2",24,99883
"R039","rtdt",1,"nacl",7,3,0,"h2o_1",24,60483
"R039","rtdt",1,"nacl",8,1,0,"h2o_2",34.2,49497
"R039","rtdt",1,"nacl",8,2,0,"h2o_1",34.2,45844
"R039","rtdt",1,"nacl",8,3,1,"nacl",34.2,24164
"R039","rtdt",1,"nacl",9,1,1,"nacl",68.4,46351
"R039","rtdt",1,"nacl",9,2,0,"h2o_2",68.4,34409
"R039","rtdt",1,"nacl",9,3,0,"h2o_1",68.4,76688
"R039","rtdt",1,"nacl",10,1,0,"h2o_2",137,94855
"R039","rtdt",1,"nacl",10,2,1,"nacl",137,93354
"R039","rtdt",1,"nacl",10,3,0,"h2o_2",137,94855
"R039","rtdt",1,"sucr",1,1,0,"h2o_2",1,92450
"R039","rtdt",1,"sucr",1,2,1,"sucr",1,68164
"R039","rtdt",1,"sucr",1,3,0,"h2o_2",1,92450
"R039","rtdt",1,"sucr",2,1,0,"h2o_2",1.6,87258
"R039","rtdt",1,"sucr",2,2,0,"h2o_1",1.6,55299
"R039","rtdt",1,"sucr",2,3,1,"sucr",1.6,25952
"R039","rtdt",1,"sucr",3,1,0,"h2o_2",2.7,90694
"R039","rtdt",1,"sucr",3,2,0,"h2o_1",2.7,10896
"R039","rtdt",1,"sucr",3,3,1,"sucr",2.7,54705
"R039","rtdt",1,"sucr",4,1,0,"h2o_1",4.5,55421
"R039","rtdt",1,"sucr",4,2,0,"h2o_2",4.5,10888
"R039","rtdt",1,"sucr",4,3,1,"sucr",4.5,73941
"R039","rtdt",1,"sucr",5,1,0,"h2o_2",7.5,30491
"R039","rtdt",1,"sucr",5,2,0,"h2o_1",7.5,80425
"R039","rtdt",1,"sucr",5,3,1,"sucr",7.5,38962
"R039","rtdt",1,"sucr",6,1,0,"h2o_2",12.6,33806
"R039","rtdt",1,"sucr",6,2,0,"h2o_1",12.6,23812
"R039","rtdt",1,"sucr",6,3,1,"sucr",12.6,70324
"R039","rtdt",1,"sucr",7,1,0,"h2o_1",21,72479
"R039","rtdt",1,"sucr",7,2,0,"h2o_2",21,32235
"R039","rtdt",1,"sucr",7,3,1,"sucr",21,59394
"R039","rtdt",1,"sucr",8,1,0,"h2o_2",35,31211
"R039","rtdt",1,"sucr",8,2,1,"sucr",35,24164
"R039","rtdt",1,"sucr",8,3,0,"h2o_2",35,31211
"R039","rtdt",1,"sucr",9,1,1,"sucr",70,46351
"R039","rtdt",1,"sucr",9,2,0,"h2o_2",70,31492
"R039","rtdt",1,"sucr",9,3,0,"h2o_1",70,17486
"R039","rtdt",1,"sucr",10,1,0,"h2o_1",140,98801
"R039","rtdt",1,"sucr",10,2,1,"sucr",140,93354
"R039","rtdt",1,"sucr",10,3,0,"h2o_1",140,98801
"R039","rtdt",2,"sucr",1,1,0,"h2o_2",1,21819
"R039","rtdt",2,"sucr",1,2,1,"sucr",1,66735
"R039","rtdt",2,"sucr",1,3,0,"h2o_2",1,21819
"R039","rtdt",2,"sucr",2,1,1,"sucr",1.6,92712
"R039","rtdt",2,"sucr",2,2,0,"h2o_2",1.6,53204
"R039","rtdt",2,"sucr",2,3,0,"h2o_1",1.6,96621
"R039","rtdt",2,"sucr",3,1,0,"h2o_1",2.7,16409
"R039","rtdt",2,"sucr",3,2,1,"sucr",2.7,62990
"R039","rtdt",2,"sucr",3,3,0,"h2o_1",2.7,16409
"R039","rtdt",2,"sucr",4,1,1,"sucr",4.5,89950
"R039","rtdt",2,"sucr",4,2,0,"h2o_2",4.5,83630
"R039","rtdt",2,"sucr",4,3,0,"h2o_1",4.5,10436
"R039","rtdt",2,"sucr",5,1,1,"sucr",7.5,51510
"R039","rtdt",2,"sucr",5,2,0,"h2o_1",7.5,69270
"R039","rtdt",2,"sucr",5,3,0,"h2o_2",7.5,89818
"R039","rtdt",2,"sucr",6,1,0,"h2o_2",12.6,29695
"R039","rtdt",2,"sucr",6,2,1,"sucr",12.6,30558
"R039","rtdt",2,"sucr",6,3,0,"h2o_2",12.6,29695
"R039","rtdt",2,"sucr",7,1,1,"sucr",21,97364
"R039","rtdt",2,"sucr",7,2,0,"h2o_2",21,16471
"R039","rtdt",2,"sucr",7,3,0,"h2o_1",21,77286
"R039","rtdt",2,"sucr",8,1,1,"sucr",35,16776
"R039","rtdt",2,"sucr",8,2,0,"h2o_2",35,81804
"R039","rtdt",2,"sucr",8,3,0,"h2o_1",35,77826
"R039","rtdt",2,"sucr",9,1,0,"h2o_2",70,63200
"R039","rtdt",2,"sucr",9,2,0,"h2o_1",70,45674
"R039","rtdt",2,"sucr",9,3,1,"sucr",70,68369
"R039","rtdt",2,"sucr",10,1,0,"h2o_1",140,50413
"R039","rtdt",2,"sucr",10,2,0,"h2o_2",140,67853
"R039","rtdt",2,"sucr",10,3,1,"sucr",140,13179
"R039","rtdt",2,"nacl",1,1,1,"nacl",2.7,66735
"R039","rtdt",2,"nacl",1,2,0,"h2o_2",2.7,21819
"R039","rtdt",2,"nacl",1,3,0,"h2o_1",2.7,50820
"R039","rtdt",2,"nacl",2,1,1,"nacl",4.1,92712
"R039","rtdt",2,"nacl",2,2,0,"h2o_1",4.1,96621
"R039","rtdt",2,"nacl",2,3,0,"h2o_2",4.1,53204
"R039","rtdt",2,"nacl",3,1,1,"nacl",5.8,62990
"R039","rtdt",2,"nacl",3,2,0,"h2o_2",5.8,13612
"R039","rtdt",2,"nacl",3,3,0,"h2o_1",5.8,16409
"R039","rtdt",2,"nacl",4,1,0,"h2o_1",8.2,10436
"R039","rtdt",2,"nacl",4,2,0,"h2o_2",8.2,83630
"R039","rtdt",2,"nacl",4,3,1,"nacl",8.2,89950
"R039","rtdt",2,"nacl",5,1,0,"h2o_1",11.8,69270
"R039","rtdt",2,"nacl",5,2,1,"nacl",11.8,51510
"R039","rtdt",2,"nacl",5,3,0,"h2o_1",11.8,69270
"R039","rtdt",2,"nacl",6,1,0,"h2o_2",16.8,29695
"R039","rtdt",2,"nacl",6,2,0,"h2o_1",16.8,60642
"R039","rtdt",2,"nacl",6,3,1,"nacl",16.8,30558
"R039","rtdt",2,"nacl",7,1,1,"nacl",24,97364
"R039","rtdt",2,"nacl",7,2,0,"h2o_2",24,16471
"R039","rtdt",2,"nacl",7,3,0,"h2o_1",24,77286
"R039","rtdt",2,"nacl",8,1,1,"nacl",34.2,16776
"R039","rtdt",2,"nacl",8,2,0,"h2o_1",34.2,77826
"R039","rtdt",2,"nacl",8,3,0,"h2o_2",34.2,81804
"R039","rtdt",2,"nacl",9,1,0,"h2o_2",68.4,63200
"R039","rtdt",2,"nacl",9,2,0,"h2o_1",68.4,45674
"R039","rtdt",2,"nacl",9,3,1,"nacl",68.4,68369
"R039","rtdt",2,"nacl",10,1,1,"nacl",137,13179
"R039","rtdt",2,"nacl",10,2,0,"h2o_2",137,67853
"R039","rtdt",2,"nacl",10,3,0,"h2o_1",137,50413
"R039","rtdt",3,"nacl",1,1,0,"h2o_1",2.7,13443
"R039","rtdt",3,"nacl",1,2,1,"nacl",2.7,89971
"R039","rtdt",3,"nacl",1,3,0,"h2o_1",2.7,13443
"R039","rtdt",3,"nacl",2,1,0,"h2o_2",4.1,50419
"R039","rtdt",3,"nacl",2,2,0,"h2o_1",4.1,34486
"R039","rtdt",3,"nacl",2,3,1,"nacl",4.1,50765
"R039","rtdt",3,"nacl",3,1,0,"h2o_2",5.8,54811
"R039","rtdt",3,"nacl",3,2,1,"nacl",5.8,57920
"R039","rtdt",3,"nacl",3,3,0,"h2o_2",5.8,54811
